Algorithm,Input Size,Input Order,Time (ms),Comparisons
quick-sort,10000,Randomized,1,151633
quick-sort,10000,Sorted,158,49995000
quick-sort,10000,Reversed,116,49995000
quick-sort,10000,Nearly Sorted,40,15225649
quick-sort,30000,Randomized,2,540174
quick-sort,30000,Sorted,1238,449985000
quick-sort,30000,Reversed,1040,449985000
quick-sort,30000,Nearly Sorted,332,148754264
quick-sort,50000,Randomized,4,936800
quick-sort,50000,Sorted,3758,1249975000
quick-sort,50000,Reversed,2961,1249975000
quick-sort,50000,Nearly Sorted,1269,490786610
quick-sort,100000,Randomized,9,2047970
quick-sort,100000,Sorted,15750,4999950000
quick-sort,100000,Reversed,12210,4999950000
quick-sort,100000,Nearly Sorted,5330,1781629621
quick-sort,300000,Randomized,29,6700289
quick-sort,300000,Sorted,146315,44999850000
quick-sort,300000,Reversed,114719,44999850000
quick-sort,300000,Nearly Sorted,21882,7740026254
quick-sort,500000,Randomized,52,11184327
quick-sort,500000,Sorted,409288,124999750000
quick-sort,500000,Reversed,319322,124999750000
quick-sort,500000,Nearly Sorted,98641,32458243635
radix-sort,10000,Randomized,0,49999
radix-sort,10000,Sorted,0,49999
radix-sort,10000,Reversed,0,49999
radix-sort,10000,Nearly Sorted,0,49999
radix-sort,30000,Randomized,0,179999
radix-sort,30000,Sorted,0,179999
radix-sort,30000,Reversed,0,179999
radix-sort,30000,Nearly Sorted,0,179999
radix-sort,50000,Randomized,1,299999
radix-sort,50000,Sorted,1,299999
radix-sort,50000,Reversed,1,299999
radix-sort,50000,Nearly Sorted,1,299999
radix-sort,100000,Randomized,2,599999
radix-sort,100000,Sorted,2,599999
radix-sort,100000,Reversed,2,599999
radix-sort,100000,Nearly Sorted,2,599999
radix-sort,300000,Randomized,8,2099999
radix-sort,300000,Sorted,8,2099999
radix-sort,300000,Reversed,8,2099999
radix-sort,300000,Nearly Sorted,8,2099999
radix-sort,500000,Randomized,15,3499999
radix-sort,500000,Sorted,15,3499999
radix-sort,500000,Reversed,15,3499999
radix-sort,500000,Nearly Sorted,15,3499999
shaker-sort,10000,Randomized,136,33269808
shaker-sort,10000,Sorted,0,9999
shaker-sort,10000,Reversed,151,49995000
shaker-sort,10000,Nearly Sorted,0,75555
shaker-sort,30000,Randomized,1299,298458888
shaker-sort,30000,Sorted,0,29999
shaker-sort,30000,Reversed,1373,449985000
shaker-sort,30000,Nearly Sorted,0,221017
shaker-sort,50000,Randomized,3758,833815974
shaker-sort,50000,Sorted,0,49999
shaker-sort,50000,Reversed,3834,1249975000
shaker-sort,50000,Nearly Sorted,0,335352
shaker-sort,100000,Randomized,15788,3332679278
shaker-sort,100000,Sorted,0,99999
shaker-sort,100000,Reversed,16098,4999950000
shaker-sort,100000,Nearly Sorted,2,838312
shaker-sort,300000,Randomized,145558,29973511759
shaker-sort,300000,Sorted,0,299999
shaker-sort,300000,Reversed,154074,44999850000
shaker-sort,300000,Nearly Sorted,7,2555501
shaker-sort,500000,Randomized,404764,83311139074
shaker-sort,500000,Sorted,0,499999
shaker-sort,500000,Reversed,434947,124999750000
shaker-sort,500000,Nearly Sorted,13,4523603
shell-sort,10000,Randomized,1,262508
shell-sort,10000,Sorted,0,120005
shell-sort,10000,Reversed,0,172578
shell-sort,10000,Nearly Sorted,0,142104
shell-sort,30000,Randomized,3,924139
shell-sort,30000,Sorted,0,390007
shell-sort,30000,Reversed,1,567016
shell-sort,30000,Nearly Sorted,1,453530
shell-sort,50000,Randomized,7,1896576
shell-sort,50000,Sorted,1,700006
shell-sort,50000,Reversed,2,1047305
shell-sort,50000,Nearly Sorted,2,835276
shell-sort,100000,Randomized,16,4439866
shell-sort,100000,Sorted,3,1500006
shell-sort,100000,Reversed,4,2244585
shell-sort,100000,Nearly Sorted,4,1793236
shell-sort,300000,Randomized,55,14477986
shell-sort,300000,Sorted,10,5100008
shell-sort,300000,Reversed,15,7300919
shell-sort,300000,Nearly Sorted,14,5780685
shell-sort,500000,Randomized,105,29725967
shell-sort,500000,Sorted,17,8500007
shell-sort,500000,Reversed,26,12428778
shell-sort,500000,Nearly Sorted,23,9745256
heap-sort,10000,Randomized,1,258440
heap-sort,10000,Sorted,1,273912
heap-sort,10000,Reversed,1,243392
heap-sort,10000,Nearly Sorted,1,273716
heap-sort,30000,Randomized,4,869506
heap-sort,30000,Sorted,3,910200
heap-sort,30000,Reversed,3,828424
heap-sort,30000,Nearly Sorted,3,910168
heap-sort,50000,Randomized,8,1524604
heap-sort,50000,Sorted,6,1596608
heap-sort,50000,Reversed,6,1447784
heap-sort,50000,Nearly Sorted,6,1596376
heap-sort,100000,Randomized,17,3249682
heap-sort,100000,Sorted,13,3401708
heap-sort,100000,Reversed,12,3094868
heap-sort,100000,Nearly Sorted,12,3401612
heap-sort,300000,Randomized,57,10691060
heap-sort,300000,Sorted,42,11122320
heap-sort,300000,Reversed,41,10252492
heap-sort,300000,Nearly Sorted,42,11124616
heap-sort,500000,Randomized,102,18548026
heap-sort,500000,Sorted,73,19211400
heap-sort,500000,Reversed,72,17836900
heap-sort,500000,Nearly Sorted,73,19228244
binary-insertion-sort,10000,Randomized,37,25277702
binary-insertion-sort,10000,Sorted,0,133616
binary-insertion-sort,10000,Reversed,74,50118630
binary-insertion-sort,10000,Nearly Sorted,0,199445
binary-insertion-sort,30000,Randomized,335,224215059
binary-insertion-sort,30000,Sorted,1,447232
binary-insertion-sort,30000,Reversed,672,450402247
binary-insertion-sort,30000,Nearly Sorted,1,590700
binary-insertion-sort,50000,Randomized,943,624737014
binary-insertion-sort,50000,Sorted,1,784464
binary-insertion-sort,50000,Reversed,1910,1250709480
binary-insertion-sort,50000,Nearly Sorted,2,1121492
binary-insertion-sort,100000,Randomized,3760,2504803555
binary-insertion-sort,100000,Sorted,4,1668928
binary-insertion-sort,100000,Reversed,7426,5001518945
binary-insertion-sort,100000,Nearly Sorted,5,2156481
binary-insertion-sort,300000,Randomized,33776,22490177340
binary-insertion-sort,300000,Sorted,13,5475712
binary-insertion-sort,300000,Reversed,68108,45005025731
binary-insertion-sort,300000,Nearly Sorted,17,7145043
binary-insertion-sort,500000,Randomized,94755,62553473311
binary-insertion-sort,500000,Sorted,25,9475712
binary-insertion-sort,500000,Reversed,190432,125008725731
binary-insertion-sort,500000,Nearly Sorted,34,14515375
merge-sort,10000,Randomized,1,120475
merge-sort,10000,Sorted,0,69008
merge-sort,10000,Reversed,0,64608
merge-sort,10000,Nearly Sorted,0,86524
merge-sort,30000,Randomized,4,408776
merge-sort,30000,Sorted,2,227728
merge-sort,30000,Reversed,2,219504
merge-sort,30000,Nearly Sorted,2,277384
merge-sort,50000,Randomized,7,718164
merge-sort,50000,Sorted,4,401952
merge-sort,50000,Reversed,4,382512
merge-sort,50000,Nearly Sorted,4,486461
merge-sort,100000,Randomized,15,1536178
merge-sort,100000,Sorted,8,853904
merge-sort,100000,Reversed,8,815024
merge-sort,100000,Nearly Sorted,8,1020799
merge-sort,300000,Randomized,50,5083919
merge-sort,300000,Sorted,26,2797264
merge-sort,300000,Reversed,26,2678448
merge-sort,300000,Nearly Sorted,27,3368542
merge-sort,500000,Randomized,86,8836885
merge-sort,500000,Sorted,44,4783216
merge-sort,500000,Reversed,44,4692496
merge-sort,500000,Nearly Sorted,45,5611708
counting-sort,10000,Randomized,0,9999
counting-sort,10000,Sorted,0,9999
counting-sort,10000,Reversed,0,9999
counting-sort,10000,Nearly Sorted,0,9999
counting-sort,30000,Randomized,0,29999
counting-sort,30000,Sorted,0,29999
counting-sort,30000,Reversed,0,29999
counting-sort,30000,Nearly Sorted,0,29999
counting-sort,50000,Randomized,0,49999
counting-sort,50000,Sorted,0,49999
counting-sort,50000,Reversed,0,49999
counting-sort,50000,Nearly Sorted,0,49999
counting-sort,100000,Randomized,0,99999
counting-sort,100000,Sorted,0,99999
counting-sort,100000,Reversed,0,99999
counting-sort,100000,Nearly Sorted,0,99999
counting-sort,300000,Randomized,2,299999
counting-sort,300000,Sorted,2,299999
counting-sort,300000,Reversed,2,299999
counting-sort,300000,Nearly Sorted,2,299999
counting-sort,500000,Randomized,4,499999
counting-sort,500000,Sorted,3,499999
counting-sort,500000,Reversed,3,499999
counting-sort,500000,Nearly Sorted,3,499999
flash-sort,10000,Randomized,0,44407
flash-sort,10000,Sorted,0,55494
flash-sort,10000,Reversed,0,48747
flash-sort,10000,Nearly Sorted,0,55488
flash-sort,30000,Randomized,0,142390
flash-sort,30000,Sorted,0,166494
flash-sort,30000,Reversed,0,146247
flash-sort,30000,Nearly Sorted,0,166490
flash-sort,50000,Randomized,1,234217
flash-sort,50000,Sorted,1,277494
flash-sort,50000,Reversed,0,243747
flash-sort,50000,Nearly Sorted,1,277489
flash-sort,100000,Randomized,3,470453
flash-sort,100000,Sorted,2,554994
flash-sort,100000,Reversed,2,487497
flash-sort,100000,Nearly Sorted,2,554989
flash-sort,300000,Randomized,9,1298805
flash-sort,300000,Sorted,6,1664994
flash-sort,300000,Reversed,5,1462497
flash-sort,300000,Nearly Sorted,6,1664989
flash-sort,500000,Randomized,18,2361430
flash-sort,500000,Sorted,10,2774994
flash-sort,500000,Reversed,9,2437497
flash-sort,500000,Nearly Sorted,10,2774989
